tok	original_global_distance	global_distance_qst	global_times_distance_qst	local_distance_qst	local_times_distance_qst	year_1	year_2
balb	0.1535461419820785	0.4659813028875389	0.07154963129416397	0.5202103094634097	0.0027609063313242623	2009	2010
attacks	0.3061648219823837	0.5767050606295112	0.1765668022239741	0.7210533931637418	0.006728742632331551	2009	2010
few	0.1411822301149368	0.4641304502806979	0.06552697203487873	0.5276550361814972	0.0010497731153117926	2009	2010
dyskinesia	0.3619820034503936	0.5373038096428785	0.19449430947605809	0.7506491295234323	0.012655754538197988	2009	2010
kind	0.2478354477882385	0.5554792956392478	0.1376674599718483	0.600938248306755	0.002488327989945676	2009	2010
degraded	0.1631151115894317	0.5503243355128535	0.08976621539755895	0.6690533740644422	0.0013301628335830517	2009	2010
invasive	0.1614894562959671	0.4924468541705605	0.0795249747346632	0.5961208143079156	0.0018830463294393957	2009	2010
auf	0.213125564455986	0.4958184108019322	0.10567157866983173	0.5903658325239828	0.006154329912836666	2009	2010
involved	0.0870752280950546	0.4546883720261715	0.039592093706347926	0.5275508333236791	0.0004056447978416769	2009	2010
bones	0.1691814261674881	0.5488725368609416	0.09285903857030128	0.7496600272509213	0.0017401888820222989	2009	2010
cyclooxygenase	0.2389239859580993	0.5394544602467234	0.12888860988502218	0.698180729211196	0.0040237954928913616	2009	2010
favourable	0.2943895518779754	0.5594628828654461	0.1647000273791189	0.6446192933958141	0.00534120858283454	2009	2010
tune	0.3021657538414001	0.4981760790991844	0.15053175048675801	0.6242475466173983	0.006580140782064599	2009	2010
rainfall	0.2256395930051803	0.5624429041634117	0.12690938798408385	0.7025634647622258	0.0018372382241712846	2009	2010
hormone_receptor	0.301425415277481	0.5397582973135935	0.162696868917216	0.6505080270834296	0.003784115097548371	2009	2010
spiral	0.4386673873662948	0.6134396035501877	0.2690959481963765	0.8217848264630448	0.011520753272906279	2009	2010
titrating	0.8702417355665238	0.6037824224749413	0.5254366632391531	0.914637322077322	0.45993056067901505	2009	2010
loosely	0.4349721163511276	0.572036076241624	0.24881974271201418	0.7832218198273809	0.019478735439369354	2009	2010
sequences	0.1070271515846252	0.4656594614050317	0.049838205762611255	0.5622120167987369	0.0003148765640429171	2009	2010
visible	0.2308093154430389	0.5558755836706527	0.12830126293852304	0.7191877513592184	0.0030827221480718464	2009	2010
intensity	0.2153493756055832	0.5054062572003734	0.1088389219152552	0.5799026240635626	0.001662361050218494	2009	2010
combustion	0.2561241936683655	0.589783444156965	0.15105780907365413	0.691403806023875	0.0018471605788594285	2009	2010
thresholds	0.1870619809627532	0.57507057657787	0.10757384124804902	0.7099632858154263	0.0024235804146305094	2009	2010
negligible	0.2410753762722015	0.5696216373508307	0.13732175055713902	0.7609575990807541	0.006011521653678554	2009	2010
tabulated	0.4191149938106537	0.5489078068361412	0.2300554920647488	0.8023620577528074	0.020672803408341878	2009	2010
ratios	0.1911139178276062	0.4559599173858751	0.08714028618396624	0.5046476810123839	0.00412886245176437	2009	2010
read	0.1984177982807159	0.5196453734048871	0.10310689087775819	0.7372412843508478	0.004554319378403429	2009	2010
lakes	0.2295601892471313	0.5781951371759719	0.13273058511188718	0.782054518637641	0.0024440793247614266	2009	2010
annual	0.1898442989587783	0.5319435953816153	0.10098645895083477	0.669373928812057	0.0013050189796810743	2009	2010
109	0.3284850025177002	0.5376935528451519	0.17662426806009088	0.6228925013202549	0.002511530228418702	2009	2010
somehow	0.7717651070654392	0.5571938553744002	0.43002277544922884	0.8338833718801767	0.2747357561796362	2009	2010
k1	0.4590191525220871	0.6123933244309963	0.28110026479049943	0.9134909802756345	0.06293093265634411	2009	2010
origin	0.182680971622467	0.5097519403734025	0.09312197975385103	0.6192100654635467	0.00113387171247917	2009	2010
suitability	0.2251641136407852	0.561301169997953	0.1263848804281248	0.7154764341745292	0.00510189752848115	2009	2010
hcv	0.2199334090948105	0.5341412435558753	0.11747550463338513	0.708759890783087	0.005845611728152578	2009	2010
traced	0.3635260194540023	0.5629450962056274	0.2046451899947821	0.6679967212271158	0.007387004986377211	2009	2010
unprecedented	0.1834374779462814	0.5617501346345795	0.10304602793335128	0.6501303862399989	0.0014341125137925324	2009	2010
followed	0.0812197226285934	0.45065590412740325	0.03660214753416567	0.5102983646616098	0.0002811386290462129	2009	2010
synovial	0.2302321207523346	0.5200765181972734	0.1197383197380484	0.6708787813213375	0.005091336170882421	2009	2010
immunomodulation	0.4736928084492683	0.6035667156672467	0.2859052126309191	0.7915295129645434	0.016428671166612067	2009	2010
associations	0.069139597415924	0.4840907082538239	0.0334698366814589	0.5754370734027772	0.0002377470817698408	2009	2010
tjs	0.5336957281827927	0.5653795294191412	0.3017406396529932	0.7177923226317358	0.018836498132363544	2009	2010
embryonic	0.190811504125595	0.4765799113195483	0.09093692971492569	0.6235174240562996	0.0011562871565559288	2009	2010
inner	0.3160462242364883	0.513979949572042	0.16244142239550452	0.6835474797678741	0.006493364849820588	2009	2010
subfamily	0.196481767296791	0.556274598094849	0.10929781613598807	0.6788698940566961	0.0022289289388992078	2009	2010
heterogeneous	0.1711866694688797	0.5148433823499774	0.08813432392258563	0.6198280109736792	0.0018662061819505272	2009	2010
mitoses	0.5041923621296882	0.585035156942567	0.29497025770778573	0.899795247851567	0.05415658265638057	2009	2010
subdomains	0.4563369661569595	0.6014456692397212	0.27446189200909654	0.8174503578904347	0.017425462428001855	2009	2010
viable	0.2087006938457489	0.5433862022990182	0.11340507744601158	0.7379813264052638	0.004292563975018854	2009	2010
19.8	0.3308136767148971	0.5611934033940031	0.1856504531249166	0.7762792888359691	0.002406770732219133	2009	2010
velocities	0.2418726456165313	0.5802838890992396	0.14035479946508292	0.7316098955473398	0.0032837689186030047	2009	2010
germany	0.2077436012029647	0.5694625540149608	0.11830220172130576	0.6930059658628597	0.0008825858671377043	2009	2010
microscopically	0.3222025960683822	0.5855258372185941	0.18865794481694398	0.696960578784341	0.0036553651514234704	2009	2010
metastases	0.1348993343114852	0.5029394247315728	0.0678461935952905	0.6073676543734231	0.0006617724265441269	2009	2010
gad	0.337370314002037	0.5810265746397837	0.1960211179297518	0.732685194568313	0.005052008343642316	2009	2010
now	0.2028997194766998	0.47482047302310765	0.09634094077818245	0.6564858338849054	0.0035697770319229297	2009	2010
ift	0.3151259350776672	0.5628083078840505	0.177355494291441	0.7424668932826657	0.008010190161277471	2009	2010
iialpha	0.4017624366283416	0.5650805874362386	0.22702815369975785	0.8148580153140252	0.023239817606878845	2009	2010
gone	0.2357856810092926	0.5757991418947037	0.13576519279620902	0.7220294172563233	0.0020980345953253636	2009	2010
tone	0.2243456894159317	0.5721885725659025	0.12836803978821526	0.8123021955115733	0.004087339501743078	2009	2010
competes	0.3204858326911926	0.5705426138942397	0.18285082469970498	0.727645886038845	0.007534596556795332	2009	2010
foundation	0.1883845824003219	0.5501470568431895	0.10363922356217042	0.6586664372284611	0.002131888578392577	2009	2010
institution	0.1203226506710052	0.5008991025615781	0.060269507738936766	0.6125614791642902	0.001156839060484219	2009	2010
distortion	0.312899751663208	0.5913686226764385	0.18503909517687098	0.7196975259511335	0.004619541541679739	2009	2010
appendix	0.2470491790771484	0.5715956489453811	0.1412122358360263	0.7280581734690597	0.0024252899450477212	2009	2010
teaching	0.2351915371417999	0.5537443604335045	0.1302359873139588	0.742920334807317	0.002730365128062577	2009	2010
pcr)-based	0.684023000895977	0.4944212946774363	0.3381955376921341	0.5849629330702343	0.12041171805620644	2009	2010
harbour	0.3560338228940963	0.5739825788906582	0.20435721183705324	0.8127303260702704	0.014461220031637023	2009	2010
20.7	0.2641203993558884	0.514435674477637	0.1358729557859493	0.5866802542679731	0.0007386743280111347	2009	2010
167	0.4027495050430298	0.5653017567300789	0.2276750027229945	0.6457569259506022	0.0016335288288513345	2009	2010
nervous	0.1905592972040176	0.44842316924322156	0.08545120398098655	0.5143559302809178	0.002815273785019546	2009	2010
personnel	0.2418796956539154	0.5923821417812102	0.14328521216485368	0.754974288815569	0.0022175784834861756	2009	2010
-related	0.2372860914468765	0.5187925088271497	0.12310224669151353	0.6239629494471657	0.0051638296129337576	2009	2010
immediately	0.2075217992067337	0.5506149880067261	0.1142646129813499	0.6176861769462708	0.0017465585375253197	2009	2010
alfa	0.3402270513772965	0.5963761663887854	0.20290330460215242	0.8316367672307389	0.02124296249564757	2009	2010
adduct	0.1983250480890274	0.5608655155883789	0.1112336803505424	0.7813956770753016	0.0038213156628448567	2009	2010
studying	0.1392528796195983	0.5219274770645622	0.07267990413383214	0.6154396870631417	0.000730363104283714	2009	2010
breakthrough	0.5635518980026245	0.5802385469289066	0.32699453441607024	0.9094441916376259	0.12813794348407215	2009	2010
interleukin_10	0.5727962103486061	0.5366600936496083	0.30739686788782367	0.7587440093602609	0.01904762355615691	2009	2010
stressed	0.344798737168312	0.5965567357846023	0.20569200914778124	0.7750780510762829	0.011888906230515483	2009	2010
battery	0.1988465148210525	0.5468585377196153	0.1087409143256826	0.6915571196980658	0.0034004642191986117	2009	2010
orientations	0.2134827995300293	0.5592741624742588	0.11939541390981721	0.647403135943447	0.0017319406547144462	2009	2010
educating	0.2786493110656738	0.5443800233534951	0.15169111846536684	0.6498252420486313	0.004663160577245052	2009	2010
quitting	0.3423726278543472	0.544298605596821	0.18635294393564047	0.6200027900318479	0.008321488860590188	2009	2010
shift	0.2467487353086471	0.50009244649869	0.12339717871095902	0.6467570115180177	0.004713642576865959	2009	2010
radial	0.2635193824768066	0.5622868923249329	0.14817349464026897	0.7278348491996173	0.0025424765592367967	2009	2010
n=25	0.400141242146492	0.5551478429682778	0.22213754746027237	0.6830657284788753	0.002282382815325117	2009	2010
cofactor	0.1842264127731323	0.5561597308529898	0.10245931214391704	0.6917303778329473	0.0012239445974272557	2009	2010
retroviral	0.2244418048858642	0.5127171222260999	0.1150751563083121	0.5866107196616133	0.0020687724844646173	2009	2010
disruptor	0.4425646913051605	0.5361369847723363	0.23727529916304854	0.7112774902031387	0.01740657436968459	2009	2010
capillary	0.2367489713430404	0.5313395453845096	0.12579409080366136	0.7560411443301747	0.004356249653175588	2009	2010
device	0.135070497393608	0.5419176538886823	0.07319708705712141	0.6694384983993317	0.0006670441603556323	2009	2010
summarise	0.374104528427124	0.559216013736811	0.20920524310790575	0.5664701784792273	0.004810541796488746	2009	2010
antineoplastic	0.3123603546619415	0.5751006562044579	0.17963864493833978	0.7356420956432576	0.004625741429120868	2009	2010
clathrin	0.2174397277832031	0.5311718570363888	0.11549786400009086	0.6538737569563131	0.001971727284460572	2009	2010
-b	0.499242567718029	0.5877303596007151	0.2934200138529015	0.8664981233305872	0.061135817706820264	2009	2010
ifn	0.2078172212839126	0.4630780068342785	0.09623558461799246	0.5198536306836009	0.0019114753620404368	2009	2010
replacement	0.2339563709497451	0.4924697940269655	0.11521644581291732	0.5900443603677472	0.003392096279204026	2009	2010
infrared	0.2365192478895187	0.4766124170184899	0.11272801040801887	0.6387915973079105	0.0029968055341435657	2009	2010
corrections	0.3524794703722	0.5727163688807355	0.20187076237657117	0.7603705798644563	0.007173507105831065	2009	2010
causal	0.1976768398284912	0.5342682447455046	0.10561245824200625	0.7603537025970323	0.004863045371168741	2009	2010
disturbance	0.3118512040376663	0.5739236702429732	0.17897878759098776	0.8154416274001532	0.012429976319815387	2009	2010
communication	0.1462580990791321	0.510727772471272	0.07469807314856773	0.6830621705204581	0.0014106312310292247	2009	2010
escherichia_coli_k-12	0.6680958871543408	0.5689349646885173	0.38010310996669855	0.7730778294297833	0.03141695734142459	2009	2010
181	0.3697043138742447	0.5512708542106061	0.2038072129148009	0.6849371735603067	0.0019203567001134486	2009	2010
toxicokinetics	0.5921508052945137	0.5730157711767586	0.3393117503487744	0.9461131386616053	0.1266265294634208	2009	2010
mmps	0.2195530301332473	0.5469881119425821	0.12009289742385779	0.6399130152570801	0.003981371798012601	2009	2010
1997	0.1593038737773895	0.5511980156698706	0.08780797911462063	0.5698864379069177	0.00028894164589020067	2009	2010
probable	0.2991359859704971	0.5437432997623951	0.16265318808927562	0.7394752559286453	0.01208070465597366	2009	2010
rantes	0.2961436313390732	0.6031932350668207	0.17863183503185145	0.7553862223008149	0.0029396288848464614	2009	2010
y	0.2599707573652267	0.5193559357513549	0.13501735595940573	0.6261187619496271	0.008039206166811586	2009	2010
caspase	0.2285222852230072	0.5077054496480654	0.11602200957375032	0.593438948098691	0.003250939231800463	2009	2010
receptors	0.15954638838768	0.4105434214545227	0.06550072016939028	0.453469667880366	0.0011292671078052797	2009	2010
haemoglobin	0.2810570847988128	0.5708171776484056	0.1604322119029469	0.7247924615600155	0.005499249770997446	2009	2010
logarithmic	0.458171848654747	0.5582478562089824	0.25577345228681886	0.7126104101592653	0.010219666747768403	2009	2010
problems	0.1554719185829162	0.4876589465624624	0.07581727203618983	0.5560649744600445	0.0007889872755632437	2009	2010
hela	0.1414645212888717	0.5289762024255648	0.0748313652493378	0.5595049256909712	0.0003499757132963419	2009	2010
decreases	0.1565459978580474	0.5066761483841763	0.07931812323967297	0.6131998948117099	0.0008286893135942204	2009	2010
33	0.2703240656852722	0.550778902733419	0.1488887922805709	0.5989179547205749	0.000653107390713846	2009	2010
coilin	0.7004692448675632	0.5926129056264827	0.41510711450295484	0.859643155336441	0.12018127163500164	2009	2010
generating	0.1913069802522659	0.5147050284942625	0.09846666472189382	0.5666568107853126	0.001176066765140162	2009	2010
bcr	0.3207725530862808	0.5540808025641071	0.1777339136545841	0.7131390786596843	0.007547438768372911	2009	2010
government	0.1351079404354095	0.5347986445455216	0.07225554341219408	0.6229385844263833	0.0004951586946363923	2009	2010
vegetables	0.1899341386556625	0.5732455117897347	0.10887889252000768	0.7751853898062814	0.00295740808209302	2009	2010
enters	0.2248246330022812	0.5599175265283283	0.12588325241327644	0.6612221723741183	0.0024693691551070283	2009	2010
doubled	0.3085075998306274	0.5476600431607266	0.16895728543865357	0.69857190678	0.007812878015290686	2009	2010
luminal	0.2561526823043823	0.5600581268126277	0.1434603914294225	0.6404987407671109	0.002204071069073106	2009	2010
reconstitutes	0.7586270436644554	0.551832735438812	0.41863523668321545	0.7419315411026778	0.15997384369694165	2009	2010
barrier	0.1879439109563827	0.48166852623583123	0.09052666660535914	0.6038741802505241	0.004163023037864547	2009	2010
breaks	0.2587808579206466	0.5202608509481726	0.13463354935089375	0.6156151113351037	0.002777060998983938	2009	2010
careful	0.207832047343254	0.5145465181933395	0.10693925632946465	0.6376736586787483	0.003096761040115723	2009	2010
elements	0.1765931057929992	0.4832970442821884	0.08534692607036831	0.5750350195732932	0.001386141479810075	2009	2010
ranking	0.2523081171512604	0.5777401443404787	0.1457685280212436	0.6850536459049329	0.0029036476513983455	2009	2010
apaf-1	0.6359927123785019	0.6153644526556354	0.3913673073457698	0.9095828989164042	0.09590181661965479	2009	2010
mucin	0.220290874838829	0.5400523892088265	0.11896861327761216	0.762051183442702	0.0050963112215349025	2009	2010
