tok	changepoint_idx	start_idx	end_idx	value
rtk-	2015-2016	2014-2015	2015-2016	11.698251776547195
gene_837673	2016-2017	2013-2014	2016-2017	11.697503303893694
gene_9615	2002-2003	2001-2002	2002-2003	11.697231570010743
gene_26201	2014-2015	2011-2012	2014-2015	11.697101287439025
chemical_mesh_c543529	2011-2012	2009-2010	2011-2012	11.696792049706936
qwt	2019-2020	2018-2019	2019-2020	11.696079406287627
snp_rs1761667	2013-2014	2012-2013	2013-2014	11.696044215859061
gene_319480	2018-2019	2016-2017	2018-2019	11.695648677271105
homoallylamine	2020-2021	2017-2018	2020-2021	11.695169427177786
ch(ch3	2020-2021	2018-2019	2020-2021	11.695139220769766
endobrain	2020-2021	2019-2020	2020-2021	11.695094408833993
gene_33781	2017-2018	2016-2017	2017-2018	11.695042068635964
nanoglobule	2009-2010	2008-2009	2009-2010	11.694611392700995
ruc	2007-2008	2002-2003	2007-2008	11.694598634218478
ysc3	2020-2021	2018-2019	2020-2021	11.694598150416068
gene_107906829	2020-2021	2019-2020	2020-2021	11.694593828941588
tgirt	2016-2017	2015-2016	2016-2017	11.694459490749292
chemical_mesh_c489032	2018-2019	2010-2011	2018-2019	11.694234017958038
actovegin	2010-2011	2009-2010	2010-2011	11.694039097364548
pfadd	2013-2014	2012-2013	2013-2014	11.693767946703236
species_640776	2012-2013	2011-2012	2012-2013	11.693757600871722
oudeyer	2012-2013	2007-2008	2012-2013	11.693706932388423
nfos	2018-2019	2017-2018	2018-2019	11.693671701839492
ibeb	2020-2021	2016-2017	2020-2021	11.693615193996985
/367	2014-2015	2013-2014	2014-2015	11.69354077081961
a3v	2018-2019	2012-2013	2018-2019	11.693355334439737
mistic	2007-2008	2006-2007	2007-2008	11.693229426121771
gene_30529	2017-2018	2014-2015	2017-2018	11.69287070994584
ferb	2011-2012	2010-2011	2011-2012	11.69248676512321
azopyridine	2017-2018	2013-2014	2017-2018	11.692330994674721
chemical_mesh_c026170	2016-2017	2001-2002	2016-2017	11.692023788709765
gene_56084	2020-2021	2000-2001	2020-2021	11.691749676979839
cid1	2016-2017	2015-2016	2016-2017	11.69100707939323
gene_54196	2014-2015	2013-2014	2014-2015	11.690693116516305
gene_852465	2017-2018	2016-2017	2017-2018	11.69046011834181
pbpv	2019-2020	2013-2014	2019-2020	11.689949055088903
gene_23659	2014-2015	2013-2014	2014-2015	11.689649538129876
hpre	2014-2015	2010-2011	2014-2015	11.689506812919458
dilithiate	2007-2008	2006-2007	2007-2008	11.689389515820807
chemical_mesh_c061629	2016-2017	2015-2016	2016-2017	11.689171187207268
pyy1	2011-2012	2000-2001	2011-2012	11.689051351115705
species_39447	2009-2010	2004-2005	2009-2010	11.689009254116824
nonrealistic	2014-2015	2013-2014	2014-2015	11.688909252141082
psld	2018-2019	2016-2017	2018-2019	11.688821833503185
gene_387217	2011-2012	2009-2010	2011-2012	11.688630970722986
in4	2008-2009	2007-2008	2008-2009	11.687739938647962
gene_117060	2013-2014	2009-2010	2013-2014	11.687693854750501
sesc	2013-2014	2009-2010	2013-2014	11.687567342285863
gene_30973	2019-2020	2018-2019	2019-2020	11.687535269792287
species_27997	2020-2021	2017-2018	2020-2021	11.687144736438343
gene_54997	2009-2010	2008-2009	2009-2010	11.68708423420567
chemical_mesh_d013747	2005-2006	2004-2005	2005-2006	11.686734394307978
rhagade	2013-2014	2009-2010	2013-2014	11.686723817576762
gene_396237	2011-2012	2000-2001	2011-2012	11.686399248432862
utls	2014-2015	2013-2014	2014-2015	11.68635858242334
gene_72634	2018-2019	2017-2018	2018-2019	11.686256649107326
gene_854878	2017-2018	2002-2003	2017-2018	11.686116998604593
telecommute	2019-2020	2013-2014	2019-2020	11.686091002704064
f[1	2007-2008	2006-2007	2007-2008	11.686073987394671
rgg3	2017-2018	2013-2014	2017-2018	11.685927442723534
phgdh	2019-2020	2018-2019	2019-2020	11.685827689160764
gene_734298	2007-2008	2003-2004	2007-2008	11.685689496698943
crpss	2020-2021	2018-2019	2020-2021	11.685404682725219
dhtr	2014-2015	2011-2012	2014-2015	11.684873392002737
atdili	2014-2015	2013-2014	2014-2015	11.684813942511123
h3d6	2018-2019	2017-2018	2018-2019	11.68479314616175
gre1	2013-2014	2001-2002	2013-2014	11.68453997656393
gene_85385	2011-2012	2010-2011	2011-2012	11.684492099909637
gene_233977	2015-2016	2011-2012	2015-2016	11.68428878757436
cuestionario	2012-2013	2011-2012	2012-2013	11.684086774345236
eprt	2001-2002	2000-2001	2001-2002	11.68405073459453
gene_850343	2008-2009	2007-2008	2008-2009	11.684049235919902
gene_14814	2012-2013	2008-2009	2012-2013	11.683579110482674
oslea3	2011-2012	2010-2011	2011-2012	11.68291876127632
gene_852780	2017-2018	2013-2014	2017-2018	11.682656015658317
kokoro	2014-2015	2013-2014	2014-2015	11.682491927070766
a1-	2003-2004	2000-2001	2003-2004	11.682432838200956
gene_56485	2010-2011	2009-2010	2010-2011	11.682134869134615
gene_306886	2006-2007	2002-2003	2006-2007	11.682070215280804
qpl	2013-2014	2007-2008	2013-2014	11.682039697507344
scst	2010-2011	2009-2010	2010-2011	11.68185684392403
alpini	2020-2021	2010-2011	2020-2021	11.681417938514326
species_162890	2019-2020	2012-2013	2019-2020	11.681193162415681
gp20	2008-2009	2006-2007	2008-2009	11.680727973014113
species_202914	2018-2019	2016-2017	2018-2019	11.680697132444156
gene_834313	2020-2021	2013-2014	2020-2021	11.680650822313574
miocardio	2019-2020	2016-2017	2019-2020	11.68063501901406
species_44448	2015-2016	2011-2012	2015-2016	11.679984243204105
chemical_mesh_c066317	2018-2019	2004-2005	2018-2019	11.679936468878147
oof	2018-2019	2011-2012	2018-2019	11.679935897253259
gene_231633	2014-2015	2011-2012	2014-2015	11.679657442024673
balikesir	2015-2016	2013-2014	2015-2016	11.679620769023659
crmd	2017-2018	2013-2014	2017-2018	11.679476069995893
chemical_mesh_c050085	2020-2021	2019-2020	2020-2021	11.679262529046497
/lean	2013-2014	2012-2013	2013-2014	11.679206160226443
bem1p	2019-2020	2012-2013	2019-2020	11.67918829442177
sleepover	2016-2017	2013-2014	2016-2017	11.67892344633887
species_64609	2010-2011	2006-2007	2010-2011	11.678610738503327
2h11	2010-2011	2008-2009	2010-2011	11.678539016011804
species_189201	2011-2012	2010-2011	2011-2012	11.67805345485344
vapyrin	2018-2019	2014-2015	2018-2019	11.678013246561727
cogon	2018-2019	2016-2017	2018-2019	11.677971247411524
mehreren	2019-2020	2018-2019	2019-2020	11.6778892087455
gene_2741	2019-2020	2018-2019	2019-2020	11.677716587285493
species_75738	2019-2020	2014-2015	2019-2020	11.677252806076902
cfxiii	2016-2017	2013-2014	2016-2017	11.677066350720088
species_1234273	2010-2011	2009-2010	2010-2011	11.6768581489883
prgi	2017-2018	2016-2017	2017-2018	11.676844025249217
r430	2017-2018	2016-2017	2017-2018	11.676741986652905
ih4	2020-2021	2019-2020	2020-2021	11.676679778057677
species_418086	2012-2013	2011-2012	2012-2013	11.676638408295972
gene_38541	2012-2013	2011-2012	2012-2013	11.676567045428303
chemical_mesh_c518477	2008-2009	2007-2008	2008-2009	11.676386078943747
balaenopterid	2018-2019	2017-2018	2018-2019	11.675814029001893
buc	2008-2009	2007-2008	2008-2009	11.675795510003041
aaoca	2019-2020	2018-2019	2019-2020	11.675706670744352
gene_123811	2020-2021	2018-2019	2020-2021	11.675607282230615
species_225760	2019-2020	2013-2014	2019-2020	11.675036462652415
gene_831500	2015-2016	2014-2015	2015-2016	11.674875272000124
species_355258;355258;355258	2010-2011	2009-2010	2010-2011	11.674794527340833
ecao	2017-2018	2016-2017	2017-2018	11.67467122315552
species_684837	2020-2021	2019-2020	2020-2021	11.674590157160349
pkca	2011-2012	2010-2011	2011-2012	11.674405343078908
ws2/	2016-2017	2015-2016	2016-2017	11.67417709512162
ca13	2020-2021	2018-2019	2020-2021	11.674117354707976
gene_7316	2001-2002	2000-2001	2001-2002	11.67384380328212
adp1	2017-2018	2015-2016	2017-2018	11.673509633855184
trentepohliale	2020-2021	2019-2020	2020-2021	11.672928902389323
ansocq	2016-2017	2015-2016	2016-2017	11.672703830291606
gene_842605	2007-2008	2006-2007	2007-2008	11.672647646360879
scsg	2020-2021	2017-2018	2020-2021	11.672358678324118
n-31	2018-2019	2016-2017	2018-2019	11.672310862909596
gst-225	2020-2021	2019-2020	2020-2021	11.672293523381999
rro	2009-2010	2008-2009	2009-2010	11.67220150587084
ubiq	2010-2011	2009-2010	2010-2011	11.672145284261305
mastigoneme	2019-2020	2013-2014	2019-2020	11.67180932394764
gracillariidae	2010-2011	2008-2009	2010-2011	11.671757137446635
gene_10933	2005-2006	2002-2003	2005-2006	11.671752593787087
fbw7alpha	2014-2015	2013-2014	2014-2015	11.671711957094406
gene_115111	2018-2019	2006-2007	2018-2019	11.67161682806264
ccg-1423	2013-2014	2012-2013	2013-2014	11.671489860490942
gene_3707649	2014-2015	2013-2014	2014-2015	11.671316505704636
gene_42059	2018-2019	2013-2014	2018-2019	11.671299850290737
species_1622	2008-2009	2004-2005	2008-2009	11.67121899982795
mir-874	2019-2020	2018-2019	2019-2020	11.67108247740854
gene_40739	2013-2014	2011-2012	2013-2014	11.670828079334669
t3ses	2018-2019	2010-2011	2018-2019	11.67067833018209
gene_116870	2009-2010	2007-2008	2009-2010	11.670634835810645
ga80	2016-2017	2008-2009	2016-2017	11.670599065670348
mir-1271	2019-2020	2015-2016	2019-2020	11.67059279219614
gene_29428	2020-2021	2015-2016	2020-2021	11.670561406590487
swei	2014-2015	2011-2012	2014-2015	11.670490602979138
gene_17391	2020-2021	2019-2020	2020-2021	11.670380311864923
r0.5	2019-2020	2016-2017	2019-2020	11.669938933938925
gene_315852	2018-2019	2017-2018	2018-2019	11.669778093276598
pcb126	2014-2015	2013-2014	2014-2015	11.669771329031388
cisl	2016-2017	2015-2016	2016-2017	11.669595778740149
gene_8567	2007-2008	2004-2005	2007-2008	11.668867010429642
cappable	2020-2021	2018-2019	2020-2021	11.668844685276225
cytosponge	2016-2017	2015-2016	2016-2017	11.66823054187633
oxi4503	2015-2016	2012-2013	2015-2016	11.668153458919786
species_515226	2017-2018	2016-2017	2017-2018	11.66801378787649
d6]benzene	2018-2019	2017-2018	2018-2019	11.667965306268
yk-4	2016-2017	2015-2016	2016-2017	11.667782131097457
gene_102577871	2018-2019	2017-2018	2018-2019	11.667460794884109
fcra	2020-2021	2017-2018	2020-2021	11.667448160109275
protomap	2007-2008	2006-2007	2007-2008	11.667412076281625
lipm	2014-2015	2011-2012	2014-2015	11.667226747039921
c13c6	2015-2016	2014-2015	2015-2016	11.667088104138976
gene_31429	2020-2021	2007-2008	2020-2021	11.666976732136323
weiterbildung	2019-2020	2018-2019	2019-2020	11.666943809206725
r243	2013-2014	2007-2008	2013-2014	11.666874315164117
betadg	2006-2007	2002-2003	2006-2007	11.66659620250109
gene_90507	2016-2017	2015-2016	2016-2017	11.666455778788213
gene_854737	2020-2021	2019-2020	2020-2021	11.66595332832242
tmcq	2016-2017	2015-2016	2016-2017	11.665902556873991
gene_21406	2016-2017	2012-2013	2016-2017	11.665598730931318
gene_126731	2020-2021	2016-2017	2020-2021	11.665561547182449
gene_220064	2013-2014	2012-2013	2013-2014	11.66544493561213
species_199596	2017-2018	2015-2016	2017-2018	11.665384456163942
cotrs	2018-2019	2015-2016	2018-2019	11.665383648183916
psp72	2006-2007	2000-2001	2006-2007	11.664825007281657
euromomo	2019-2020	2017-2018	2019-2020	11.664765475382888
casel	2018-2019	2017-2018	2018-2019	11.664586074181
yyb	2016-2017	2015-2016	2016-2017	11.664585390359944
species_199129	2010-2011	2009-2010	2010-2011	11.6644774411751
gene_27033	2013-2014	2012-2013	2013-2014	11.66446062113741
eemian	2012-2013	2011-2012	2012-2013	11.664152535570238
chemical_mesh_c090067	2009-2010	2007-2008	2009-2010	11.664104482105618
cancellable	2020-2021	2013-2014	2020-2021	11.66407048996988
hfab	2018-2019	2013-2014	2018-2019	11.663683932960245
trv-	2015-2016	2014-2015	2015-2016	11.663114446544949
species_149986	2017-2018	2016-2017	2017-2018	11.662963931844965
chemical_mesh_c571256	2012-2013	2007-2008	2012-2013	11.66290656252083
divarication	2014-2015	2011-2012	2014-2015	11.662875468817592
chemical_mesh_d015039	2013-2014	2005-2006	2013-2014	11.662174861102931
p460	2018-2019	2015-2016	2018-2019	11.6620171171407
num	2006-2007	2002-2003	2006-2007	11.662005793301976
gene_854448	2019-2020	2018-2019	2019-2020	11.661788260195232
nomex	2015-2016	2014-2015	2015-2016	11.661573057588186
gene_23187	2014-2015	2013-2014	2014-2015	11.661463746613164
species_47886	2011-2012	2010-2011	2011-2012	11.661374274225672
tosc	2013-2014	2010-2011	2013-2014	11.661156701335154
metatrochanter	2020-2021	2019-2020	2020-2021	11.65996759377028
gene_856126	2016-2017	2012-2013	2016-2017	11.659810252129203
toulmin	2020-2021	2017-2018	2020-2021	11.659774016887152
wfa-	2017-2018	2016-2017	2017-2018	11.659544322062644
qri	2011-2012	2009-2010	2011-2012	11.659026985956363
gene_81681	2017-2018	2006-2007	2017-2018	11.658610485369161
blip	2008-2009	2001-2002	2008-2009	11.658381947034
nuol	2009-2010	2003-2004	2009-2010	11.65764493976639
gene_84233	2020-2021	2019-2020	2020-2021	11.65745171472063
clpp2	2018-2019	2017-2018	2018-2019	11.657073049766876
ntsp	2020-2021	2012-2013	2020-2021	11.656647383008197
khib	2016-2017	2015-2016	2016-2017	11.65638717849421
gene_819767	2020-2021	2014-2015	2020-2021	11.655904646682977
species_341688	2016-2017	2015-2016	2016-2017	11.655859333539102
zhbtc4	2009-2010	2008-2009	2009-2010	11.65544317797538
gene_38811	2011-2012	2009-2010	2011-2012	11.65540465239795
127.6	2007-2008	2005-2006	2007-2008	11.65497567628949
gene_850540	2006-2007	2001-2002	2006-2007	11.654834092253694
cyt-19	2008-2009	2007-2008	2008-2009	11.654721302940377
caib	2013-2014	2012-2013	2013-2014	11.654670454838746
stasolla	2020-2021	2019-2020	2020-2021	11.654631501938098
s.x.	2014-2015	2011-2012	2014-2015	11.654609938716064
cellline_cvcl_2807	2017-2018	2016-2017	2017-2018	11.654565834652562
shya	2020-2021	2019-2020	2020-2021	11.654565573308416
gene_395844	2017-2018	2012-2013	2017-2018	11.654487778739682
gene_800510	2016-2017	2015-2016	2016-2017	11.654234349785007
dileu	2014-2015	2010-2011	2014-2015	11.653998050955474
species_76800	2013-2014	2012-2013	2013-2014	11.653593362903248
gene_33944	2019-2020	2015-2016	2019-2020	11.653391253761527
gene_175959	2019-2020	2018-2019	2019-2020	11.65314036257889
pit-1	2009-2010	2004-2005	2009-2010	11.653022291002962
srcc	2010-2011	2009-2010	2010-2011	11.652986842856214
pregs	2013-2014	2011-2012	2013-2014	11.652970693602079
verbeken	2016-2017	2014-2015	2016-2017	11.652933428462996
pao1161	2019-2020	2015-2016	2019-2020	11.652634584868306
gene_282879	2014-2015	2001-2002	2014-2015	11.652445193065752
cipsc	2017-2018	2016-2017	2017-2018	11.652183271006553
balbes	2010-2011	2008-2009	2010-2011	11.651276355319837
ty2	2005-2006	2002-2003	2005-2006	11.650809404487186
species_62046	2020-2021	2016-2017	2020-2021	11.650602311727404
ptad	2012-2013	2010-2011	2012-2013	11.650553026707854
ugcs	2015-2016	2013-2014	2015-2016	11.650077780935888
nanchung	2017-2018	2014-2015	2017-2018	11.64990896660984
emrd	2011-2012	2009-2010	2011-2012	11.64960043837445
havb	2015-2016	2012-2013	2015-2016	11.649421971734414
dzieci	2020-2021	2018-2019	2020-2021	11.649394406456329
gene_838940	2020-2021	2019-2020	2020-2021	11.64909681364267
gene_40879	2012-2013	2010-2011	2012-2013	11.649026005942071
chemical_mesh_c049331	2015-2016	2000-2001	2015-2016	11.648868632993334
h4k20me0	2018-2019	2016-2017	2018-2019	11.64886658461684
pvp1	2016-2017	2015-2016	2016-2017	11.648501752464506
enod40	2006-2007	2003-2004	2006-2007	11.648486816706244
gene_25113	2011-2012	2008-2009	2011-2012	11.648315001739146
species_94035	2016-2017	2013-2014	2016-2017	11.64809329202265
species_373995	2020-2021	2019-2020	2020-2021	11.647834519522062
premonsoon	2011-2012	2010-2011	2011-2012	11.647686080316326
gene_23670	2015-2016	2014-2015	2015-2016	11.647652715111626
aldy	2019-2020	2018-2019	2019-2020	11.647509290977272
gene_3281	2019-2020	2018-2019	2019-2020	11.647285701134987
gene_100314023	2011-2012	2009-2010	2011-2012	11.646837715663564
a-769662	2008-2009	2007-2008	2008-2009	11.646439351362579
rrhp	2019-2020	2018-2019	2019-2020	11.646053366675513
navelate	2018-2019	2012-2013	2018-2019	11.646030780359204
wfh	2020-2021	2000-2001	2020-2021	11.645948691696876
gene_37985	2013-2014	2012-2013	2013-2014	11.6458209476195
gene_837993	2019-2020	2016-2017	2019-2020	11.645668113376907
species_320991	2015-2016	2013-2014	2015-2016	11.645635894409732
gene_20529	2008-2009	2006-2007	2008-2009	11.645604130323767
gene_5303	2020-2021	2011-2012	2020-2021	11.645557975647623
gene_179068	2013-2014	2002-2003	2013-2014	11.645192173420309
deruxtecan	2018-2019	2017-2018	2018-2019	11.645161112463196
kanlow	2013-2014	2012-2013	2013-2014	11.645069341644044
zfs1	2016-2017	2015-2016	2016-2017	11.644982666289229
species_102681	2020-2021	2015-2016	2020-2021	11.644874839170113
crnfl	2019-2020	2018-2019	2019-2020	11.644619044199175
gene_216749	2015-2016	2009-2010	2015-2016	11.64454962417837
bfq	2017-2018	2016-2017	2017-2018	11.644271501935904
r412	2020-2021	2018-2019	2020-2021	11.64423948846278
dida	2013-2014	2012-2013	2013-2014	11.644050161327476
119.3	2010-2011	2005-2006	2010-2011	11.643791259284933
chemical_mesh_c007946	2016-2017	2015-2016	2016-2017	11.643710794164589
species_308426	2018-2019	2016-2017	2018-2019	11.64370720913157
degumming	2012-2013	2011-2012	2012-2013	11.642943063960272
csfo	2020-2021	2019-2020	2020-2021	11.64288404775305
oncologique	2019-2020	2016-2017	2019-2020	11.642577661953364
rvet	2015-2016	2014-2015	2015-2016	11.642574911518867
srp-	2020-2021	2019-2020	2020-2021	11.64236700090796
cpteg	2010-2011	2009-2010	2010-2011	11.641673337316872
species_100937	2010-2011	2009-2010	2010-2011	11.641065035107411
mdsi	2017-2018	2016-2017	2017-2018	11.64073752874473
species_1813019	2018-2019	2017-2018	2018-2019	11.63984033902807
archaellin	2014-2015	2013-2014	2014-2015	11.639234826159393
gene_51131	2014-2015	2011-2012	2014-2015	11.638659724004714
erca	2002-2003	2001-2002	2002-2003	11.63833952494581
gene_19270	2019-2020	2018-2019	2019-2020	11.638252837980565
holc	2017-2018	2016-2017	2017-2018	11.638061832034266
pbcl-2	2012-2013	2011-2012	2012-2013	11.637983993391924
bioset	2014-2015	2011-2012	2014-2015	11.637977335251726
qvh	2019-2020	2018-2019	2019-2020	11.637941449068395
cmvp	2011-2012	2007-2008	2011-2012	11.637667900133273
species_241838	2015-2016	2012-2013	2015-2016	11.637608768482494
umpire	2011-2012	2008-2009	2011-2012	11.637588810135783
hel+	2020-2021	2019-2020	2020-2021	11.637564196696285
gene_474355	2020-2021	2019-2020	2020-2021	11.63730738922225
blad	2011-2012	2010-2011	2011-2012	11.637253831522406
hsa_circrna_103809	2019-2020	2018-2019	2019-2020	11.637208639716347
gene_720372	2009-2010	2008-2009	2009-2010	11.637188994180262
-co-	2010-2011	2009-2010	2010-2011	11.637034963973282
gene_266599	2014-2015	2012-2013	2014-2015	11.636949604914935
sl15	2020-2021	2015-2016	2020-2021	11.636921167896828
ogr	2014-2015	2010-2011	2014-2015	11.636796718394242
rcav	2016-2017	2015-2016	2016-2017	11.636533880262881
gamp	2012-2013	2003-2004	2012-2013	11.636168753184284
gene_100049563	2019-2020	2012-2013	2019-2020	11.635949763009856
n3c	2020-2021	2011-2012	2020-2021	11.635940144931569
gene_6474	2006-2007	2005-2006	2006-2007	11.635847062337806
stii	2016-2017	2011-2012	2016-2017	11.635765555435613
species_371472	2012-2013	2011-2012	2012-2013	11.63538688939821
k601	2012-2013	2011-2012	2012-2013	11.635333756918646
dnsc	2012-2013	2011-2012	2012-2013	11.634676069571167
gene_53330	2020-2021	2016-2017	2020-2021	11.63458074332629
anwendungen	2019-2020	2018-2019	2019-2020	11.634372662855778
peredox	2019-2020	2018-2019	2019-2020	11.634329761204803
gene_55227	2019-2020	2018-2019	2019-2020	11.63418826282221
chiz	2010-2011	2009-2010	2010-2011	11.634078142641638
gene_163404	2018-2019	2016-2017	2018-2019	11.633791028314164
cochleate	2018-2019	2017-2018	2018-2019	11.63359436501025
