disease	gene	class	dummy_score
MESH:D003866	627	1	0
MESH:D003866	775	1	0
MESH:D003866	783	1	0
MESH:D003866	1312	1	1
MESH:D003866	1392	1	0
MESH:D003866	1565	1	1
MESH:D003866	1806	1	0
MESH:D003866	2289	1	0
MESH:D003866	2625	1	1
MESH:D003866	2908	1	1
MESH:D003866	3350	1	1
MESH:D003866	3356	1	0
MESH:D003866	4128	1	0
MESH:D003866	4325	1	1
MESH:D003866	5020	1	1
MESH:D003866	5443	1	1
MESH:D003866	6532	1	0
MESH:D003866	121278	1	0
MESH:D010195	2	1	1
MESH:D010195	125	1	1
MESH:D010195	127	1	1
MESH:D010195	213	1	1
MESH:D010195	217	1	1
MESH:D010195	249	1	0
MESH:D010195	250	1	1
MESH:D010195	251	1	1
MESH:D010195	332	1	0
MESH:D010195	624	1	0
MESH:D010195	665	1	1
MESH:D010195	836	1	1
MESH:D010195	846	1	0
MESH:D010195	885	1	1
MESH:D010195	886	1	1
MESH:D010195	929	1	1
MESH:D010195	1080	1	0
MESH:D010195	1268	1	0
MESH:D010195	1269	1	1
MESH:D010195	1360	1	0
MESH:D010195	1401	1	1
MESH:D010195	1508	1	1
MESH:D010195	1514	1	1
MESH:D010195	1843	1	0
MESH:D010195	1848	1	1
MESH:D010195	1958	1	0
MESH:D010195	1990	1	0
MESH:D010195	2230	1	1
MESH:D010195	2243	1	0
MESH:D010195	2244	1	0
MESH:D010195	2266	1	1
MESH:D010195	2641	1	0
MESH:D010195	2813	1	1
MESH:D010195	3082	1	0
MESH:D010195	3117	1	0
MESH:D010195	3123	1	1
MESH:D010195	3265	1	1
MESH:D010195	3326	1	0
MESH:D010195	3356	1	0
MESH:D010195	3383	1	0
MESH:D010195	3569	1	0
MESH:D010195	3576	1	0
MESH:D010195	3596	1	1
MESH:D010195	3600	1	1
MESH:D010195	3606	1	1
MESH:D010195	3630	1	0
MESH:D010195	3816	1	1
MESH:D010195	3827	1	1
MESH:D010195	3845	1	1
MESH:D010195	3952	1	1
MESH:D010195	4023	1	0
MESH:D010195	4057	1	1
MESH:D010195	4233	1	0
MESH:D010195	4353	1	0
MESH:D010195	4544	1	0
MESH:D010195	5068	1	0
MESH:D010195	5154	1	0
MESH:D010195	5265	1	0
MESH:D010195	5319	1	0
MESH:D010195	5406	1	1
MESH:D010195	5530	1	1
MESH:D010195	5539	1	1
MESH:D010195	5644	1	0
MESH:D010195	5645	1	0
MESH:D010195	5646	1	0
MESH:D010195	5651	1	0
MESH:D010195	5743	1	0
MESH:D010195	5744	1	0
MESH:D010195	5967	1	0
MESH:D010195	6343	1	0
MESH:D010195	6347	1	0
MESH:D010195	6352	1	0
MESH:D010195	6402	1	1
MESH:D010195	6608	1	1
MESH:D010195	6690	1	0
MESH:D010195	6696	1	0
MESH:D010195	6750	1	1
MESH:D010195	6869	1	0
MESH:D010195	7040	1	1
MESH:D010195	7099	1	1
MESH:D010195	7124	1	1
MESH:D010195	7498	1	0
MESH:D010195	9075	1	1
MESH:D010195	9622	1	1
MESH:D010195	11330	1	1
MESH:D010195	57094	1	0
MESH:D010195	64127	1	1
MESH:D053040	189	1	0
MESH:D053040	259	1	1
MESH:D053040	353	1	0
MESH:D053040	358	1	0
MESH:D053040	1131	1	1
MESH:D053040	1183	1	1
MESH:D053040	1184	1	0
MESH:D053040	5741	1	0
MESH:D053040	6696	1	1
MESH:D053040	7369	1	1
MESH:D053040	9380	1	0
MESH:D053040	55811	1	1
MESH:D010518	54	1	1
MESH:D010518	153	1	0
MESH:D010518	177	1	1
MESH:D010518	929	1	1
MESH:D010518	973	1	0
MESH:D010518	1075	1	0
MESH:D010518	1401	1	1
MESH:D010518	2212	1	1
MESH:D010518	2214	1	0
MESH:D010518	2215	1	1
MESH:D010518	2247	1	0
MESH:D010518	2678	1	1
MESH:D010518	3458	1	0
MESH:D010518	3552	1	0
MESH:D010518	3557	1	0
MESH:D010518	3565	1	0
MESH:D010518	3569	1	0
MESH:D010518	3576	1	0
MESH:D010518	3579	1	0
MESH:D010518	3596	1	1
MESH:D010518	3600	1	1
MESH:D010518	3605	1	1
MESH:D010518	3606	1	0
MESH:D010518	3929	1	1
MESH:D010518	4057	1	1
MESH:D010518	4233	1	0
MESH:D010518	4261	1	0
MESH:D010518	4312	1	0
MESH:D010518	4313	1	1
MESH:D010518	4314	1	1
MESH:D010518	4318	1	1
MESH:D010518	4353	1	1
MESH:D010518	4843	1	0
MESH:D010518	5345	1	0
MESH:D010518	5743	1	1
MESH:D010518	6347	1	0
MESH:D010518	7040	1	1
MESH:D010518	7076	1	1
MESH:D010518	7099	1	1
MESH:D010518	7124	1	1
MESH:D010518	7421	1	0
MESH:D010518	7432	1	1
MESH:D010518	8600	1	1
MESH:D001471	324	1	1
MESH:D001471	495	1	1
MESH:D001471	652	1	1
MESH:D001471	1012	1	1
MESH:D001471	1029	1	0
MESH:D001471	1045	1	1
MESH:D001471	1592	1	0
MESH:D001471	2294	1	0
MESH:D001471	2520	1	1
MESH:D001471	3082	1	1
MESH:D001471	3576	1	1
MESH:D001471	4170	1	0
MESH:D001471	5743	1	1
MESH:D001471	5970	1	1
MESH:D001471	6548	1	1
MESH:D001471	6750	1	0
MESH:D001471	7157	1	1
MESH:D001471	8856	1	0
MESH:D001471	9536	1	1
MESH:D005642	1295	1	1
MESH:D005642	1296	1	1
MESH:D005642	6925	1	0
MESH:D010040	1	1	0
MESH:D010040	1277	1	1
MESH:D010040	7040	1	1
MESH:D019955	1081	1	0
MESH:D019955	1312	1	0
MESH:D019955	1815	1	0
MESH:D019955	2033	1	1
MESH:D019955	3356	1	0
MESH:D019955	4128	1	1
MESH:D019955	6532	1	1
MESH:D005923	59	1	0
MESH:D005923	81	1	1
MESH:D005923	183	1	0
MESH:D005923	185	1	0
MESH:D005923	186	1	0
MESH:D005923	213	1	0
MESH:D005923	285	1	0
MESH:D005923	959	1	0
MESH:D005923	973	1	0
MESH:D005923	1282	1	1
MESH:D005923	1285	1	1
MESH:D005923	1286	1	1
MESH:D005923	1490	1	1
MESH:D005923	1636	1	1
MESH:D005923	1906	1	1
MESH:D005923	2335	1	1
MESH:D005923	3990	1	1
MESH:D005923	4023	1	1
MESH:D005923	4313	1	1
MESH:D005923	4318	1	1
MESH:D005923	4358	1	1
MESH:D005923	4627	1	0
MESH:D005923	4643	1	0
MESH:D005923	4843	1	0
MESH:D005923	4868	1	1
MESH:D005923	5054	1	1
MESH:D005923	5111	1	1
MESH:D005923	5800	1	1
MESH:D005923	6687	1	0
MESH:D005923	6696	1	0
MESH:D005923	7040	1	0
MESH:D005923	8554	1	0
MESH:D005923	26762	1	1
MESH:D003731	973	1	1
MESH:D003731	3664	1	1
MESH:D003731	4057	1	0
MESH:D003731	6595	1	0
MESH:D003731	6597	1	1
MESH:D003731	9337	1	1
MESH:D003731	9988	1	1
MESH:D003731	10404	1	1
MESH:D003731	10423	1	0
MESH:D003731	83854	1	1
MESH:D000740	2	1	0
MESH:D000740	22	1	0
MESH:D000740	48	1	1
MESH:D000740	100	1	1
MESH:D000740	142	1	0
MESH:D000740	183	1	1
MESH:D000740	203	1	1
MESH:D000740	211	1	0
MESH:D000740	212	1	0
MESH:D000740	213	1	1
MESH:D000740	226	1	1
MESH:D000740	249	1	0
MESH:D000740	250	1	1
MESH:D000740	251	1	0
MESH:D000740	286	1	1
MESH:D000740	472	1	1
MESH:D000740	617	1	1
MESH:D000740	629	1	1
MESH:D000740	654	1	0
MESH:D000740	669	1	0
MESH:D000740	675	1	0
MESH:D000740	683	1	1
MESH:D000740	718	1	0
MESH:D000740	727	1	0
MESH:D000740	732	1	0
MESH:D000740	790	1	1
MESH:D000740	861	1	1
MESH:D000740	867	1	0
MESH:D000740	920	1	1
MESH:D000740	921	1	1
MESH:D000740	925	1	0
MESH:D000740	947	1	0
MESH:D000740	952	1	0
MESH:D000740	959	1	1
MESH:D000740	961	1	1
MESH:D000740	962	1	1
MESH:D000740	966	1	1
MESH:D000740	973	1	0
MESH:D000740	1088	1	0
MESH:D000740	1111	1	0
MESH:D000740	1401	1	0
MESH:D000740	1437	1	0
MESH:D000740	1440	1	0
MESH:D000740	1493	1	0
MESH:D000740	1528	1	0
MESH:D000740	1544	1	1
MESH:D000740	1604	1	0
MESH:D000740	1636	1	0
MESH:D000740	1663	1	1
MESH:D000740	1719	1	1
MESH:D000740	1723	1	0
MESH:D000740	1727	1	0
MESH:D000740	1728	1	1
MESH:D000740	1736	1	1
MESH:D000740	1951	1	0
MESH:D000740	2056	1	1
MESH:D000740	2057	1	1
MESH:D000740	2072	1	0
MESH:D000740	2147	1	0
MESH:D000740	2152	1	0
MESH:D000740	2175	1	1
MESH:D000740	2176	1	0
MESH:D000740	2177	1	1
MESH:D000740	2182	1	0
MESH:D000740	2187	1	0
MESH:D000740	2189	1	0
MESH:D000740	2215	1	1
MESH:D000740	2395	1	0
MESH:D000740	2520	1	1
MESH:D000740	2532	1	1
MESH:D000740	2539	1	1
MESH:D000740	2623	1	1
MESH:D000740	2694	1	1
MESH:D000740	2729	1	0
MESH:D000740	2805	1	1
MESH:D000740	2806	1	1
MESH:D000740	2821	1	1
MESH:D000740	2936	1	1
MESH:D000740	2937	1	0
MESH:D000740	2944	1	1
MESH:D000740	2993	1	0
MESH:D000740	3039	1	1
MESH:D000740	3040	1	0
MESH:D000740	3043	1	1
MESH:D000740	3045	1	1
MESH:D000740	3046	1	0
MESH:D000740	3047	1	0
MESH:D000740	3048	1	0
MESH:D000740	3075	1	0
MESH:D000740	3077	1	1
MESH:D000740	3078	1	0
MESH:D000740	3105	1	1
MESH:D000740	3106	1	0
MESH:D000740	3123	1	1
MESH:D000740	3162	1	0
MESH:D000740	3240	1	0
MESH:D000740	3426	1	0
MESH:D000740	3440	1	0
MESH:D000740	3458	1	1
MESH:D000740	3481	1	0
MESH:D000740	3552	1	1
MESH:D000740	3558	1	0
MESH:D000740	3569	1	0
MESH:D000740	3600	1	1
MESH:D000740	3704	1	0
MESH:D000740	3717	1	0
MESH:D000740	3792	1	0
MESH:D000740	3815	1	0
MESH:D000740	4124	1	0
MESH:D000740	4129	1	1
MESH:D000740	4153	1	0
MESH:D000740	4179	1	1
MESH:D000740	4254	1	0
MESH:D000740	4352	1	0
MESH:D000740	4524	1	0
MESH:D000740	4683	1	0
MESH:D000740	4695	1	1
MESH:D000740	5169	1	1
MESH:D000740	5230	1	0
MESH:D000740	5313	1	0
MESH:D000740	5551	1	1
MESH:D000740	5617	1	1
MESH:D000740	5741	1	1
MESH:D000740	5917	1	0
MESH:D000740	5972	1	0
MESH:D000740	6005	1	0
MESH:D000740	6007	1	1
MESH:D000740	6125	1	0
MESH:D000740	6135	1	1
MESH:D000740	6138	1	1
MESH:D000740	6166	1	1
MESH:D000740	6204	1	1
MESH:D000740	6217	1	1
MESH:D000740	6223	1	0
MESH:D000740	6229	1	0
MESH:D000740	6288	1	1
MESH:D000740	6326	1	0
MESH:D000740	6461	1	1
MESH:D000740	6521	1	0
MESH:D000740	6648	1	0
MESH:D000740	6708	1	0
MESH:D000740	6710	1	0
MESH:D000740	6947	1	0
MESH:D000740	6948	1	1
MESH:D000740	7018	1	0
MESH:D000740	7037	1	1
MESH:D000740	7056	1	1
MESH:D000740	7066	1	0
MESH:D000740	7124	1	0
MESH:D000740	7167	1	0
MESH:D000740	7372	1	0
MESH:D000740	7390	1	1
MESH:D000740	7398	1	0
MESH:D000740	7450	1	1
MESH:D000740	8029	1	0
MESH:D000740	8128	1	1
MESH:D000740	8797	1	1
MESH:D000740	9937	1	0
MESH:D000740	10483	1	1
MESH:D000740	10560	1	1
MESH:D000740	10661	1	0
MESH:D000740	27163	1	1
MESH:D000740	51251	1	0
MESH:D000740	54658	1	1
MESH:D000740	94081	1	1
MESH:D000740	112464	1	0
MESH:D000740	114757	1	1
MESH:D000740	146059	1	1
MESH:D000740	374569	1	0
MESH:D016584	135	1	1
MESH:D016584	150	1	1
MESH:D016584	885	1	1
MESH:D016584	887	1	1
MESH:D016584	1312	1	0
MESH:D016584	1392	1	0
MESH:D016584	3350	1	0
MESH:D016584	3356	1	1
MESH:D016584	3630	1	0
MESH:D016584	4128	1	0
MESH:D016584	6532	1	0
MESH:D016584	121278	1	1
MESH:D000163	71	1	0
MESH:D000163	213	1	0
MESH:D000163	904	1	1
MESH:D000163	920	1	0
MESH:D000163	925	1	0
MESH:D000163	952	1	1
MESH:D000163	959	1	1
MESH:D000163	973	1	1
MESH:D000163	1234	1	1
MESH:D000163	1437	1	0
MESH:D000163	2028	1	0
MESH:D000163	2532	1	1
MESH:D000163	3106	1	1
MESH:D000163	3266	1	1
MESH:D000163	3439	1	1
MESH:D000163	3458	1	1
MESH:D000163	3558	1	1
MESH:D000163	3565	1	1
MESH:D000163	3569	1	0
MESH:D000163	3600	1	0
MESH:D000163	3700	1	1
MESH:D000163	4153	1	0
MESH:D000163	6348	1	1
MESH:D000163	6351	1	1
MESH:D000163	6352	1	1
MESH:D000163	6898	1	0
MESH:D000163	7124	1	1
MESH:D000163	8540	1	0
MESH:D000163	30816	1	0
MESH:D000163	60489	1	0
MESH:D000163	79966	1	0
MESH:D005901	7298	0	0
MESH:D010300	3606	0	1
MESH:D019337	10381	0	1
MESH:D001932	1806	0	0
MESH:D017202	3350	0	0
MESH:D001172	4864	0	0
MESH:D019337	5733	0	1
MESH:D004938	4128	0	0
MESH:D053040	5504	0	1
MESH:D003110	5116	0	0
MESH:D050197	6925	0	1
MESH:D000544	54535	0	0
MESH:D000544	250	0	0
MESH:D012559	79924	0	0
MESH:D001249	9510	0	0
MESH:D013274	948	0	1
MESH:D003924	7167	0	0
MESH:D050197	669	0	0
MESH:D008545	8630	0	1
MESH:D000690	8718	0	0
MESH:D003924	4803	0	0
MESH:D017202	7263	0	0
MESH:D001172	4868	0	0
MESH:D005922	2081	0	0
MESH:D008180	2668	0	1
MESH:D001943	713	0	1
MESH:D005922	7124	0	1
MESH:D010195	58492	0	0
MESH:D003922	5295	0	0
MESH:D008881	2628	0	1
MESH:D011471	5550	0	1
MESH:D001172	3643	0	0
MESH:D008881	1000	0	0
MESH:D009765	4311	0	1
MESH:D009103	3098	0	1
MESH:D019337	1137	0	0
MESH:D011471	1268	0	0
MESH:D008545	2833	0	1
MESH:D000163	7150	0	0
MESH:D004827	54541	0	1
MESH:D003093	5076	0	0
MESH:D012559	23038	0	1
MESH:D008105	3945	0	1
MESH:D007680	177	0	1
MESH:D004938	25825	0	1
MESH:D003922	3592	0	0
MESH:D003924	10874	0	0
MESH:D008545	8540	0	0
MESH:D001943	6678	0	1
MESH:D003110	6833	0	0
MESH:D013167	2099	0	0
MESH:D000506	952	0	0
MESH:D024821	5979	0	0
MESH:D004938	25797	0	0
MESH:D010190	6168	0	1
MESH:D019337	4683	0	1
MESH:D007918	1440	0	0
MESH:D008180	3077	0	1
MESH:D001749	2029	0	1
MESH:D050197	150	0	1
MESH:D001859	5595	0	0
MESH:D000740	7168	0	1
MESH:D000740	5111	0	0
MESH:D000740	2890	0	0
MESH:D017202	916	0	1
MESH:D000544	4318	0	0
MESH:D004827	3621	0	1
MESH:D013167	3569	0	0
MESH:D019337	3162	0	1
MESH:D012559	310	0	1
MESH:D004827	369	0	0
MESH:D010051	5328	0	1
MESH:D001249	7076	0	1
MESH:D019337	1959	0	0
MESH:D009103	2247	0	0
MESH:D003876	4089	0	0
MESH:D007918	942	0	1
MESH:D006973	864	0	1
MESH:D004827	7161	0	1
MESH:D008545	2294	0	1
MESH:D001943	959	0	0
MESH:D017202	5734	0	1
MESH:D002532	2543	0	1
MESH:D012468	3397	0	1
MESH:D007676	4609	0	0
MESH:D007037	5621	0	0
MESH:D013274	3248	0	0
MESH:D017202	3460	0	1
MESH:D001289	5744	0	1
MESH:D011471	7200	0	0
MESH:D005901	231	0	0
MESH:D000163	7153	0	0
MESH:D006111	4760	0	0
MESH:D005910	8856	0	0
MESH:D000163	1160	0	0
MESH:D004938	6347	0	0
MESH:D010024	284	0	1
MESH:D010195	1890	0	1
MESH:D001943	2247	0	1
MESH:D000690	1535	0	1
MESH:D010024	1565	0	1
MESH:D008105	2195	0	0
MESH:D001528	64061	0	1
MESH:D050197	595	0	0
MESH:D050197	6139	0	1
MESH:D004938	3290	0	1
MESH:D015433	6556	0	0
MESH:D054990	6281	0	1
MESH:D011471	3627	0	0
MESH:D017202	26227	0	1
MESH:D012468	1285	0	0
MESH:D003424	3356	0	1
MESH:D012878	2155	0	0
MESH:D010024	783	0	0
MESH:D007676	2934	0	0
MESH:D012468	4023	0	1
MESH:D007676	596	0	0
MESH:D001943	961	0	1
MESH:D001172	8660	0	1
MESH:D001749	5105	0	1
MESH:D007918	5915	0	1
MESH:D005922	1815	0	1
MESH:D001714	4312	0	0
MESH:D011471	3074	0	1
MESH:D005922	1312	0	1
MESH:D006973	836	0	0
MESH:D001943	4215	0	0
MESH:D008545	2026	0	1
MESH:D001172	1244	0	0
MESH:D001321	2526	0	1
MESH:D008180	6865	0	0
MESH:D017202	5341	0	1
MESH:D013274	434	0	0
MESH:D001943	10955	0	0
MESH:D003866	2194	0	1
MESH:D012030	1965	0	0
MESH:D001528	590	0	1
MESH:D000740	5328	0	1
MESH:D010524	4069	0	0
MESH:D005910	213	0	1
MESH:D001932	117159	0	0
MESH:D013274	846	0	0
MESH:D008113	1215	0	1
MESH:D011471	3394	0	0
MESH:D014594	6240	0	1
MESH:D011471	1401	0	1
MESH:D001289	10682	0	1
MESH:D010195	2152	0	0
MESH:D001943	1909	0	1
MESH:D019337	3294	0	0
MESH:D009765	4233	0	1
MESH:D050197	231	0	1
MESH:D009765	4548	0	0
MESH:D011471	1601	0	1
MESH:D006973	6790	0	0
MESH:D000690	23205	0	1
MESH:D012030	1956	0	0
MESH:D012559	213	0	0
MESH:D024821	8795	0	1
MESH:D019337	3782	0	1
MESH:D007680	8600	0	1
MESH:D003876	3850	0	0
MESH:D012595	9637	0	0
MESH:D008545	5328	0	0
MESH:D013274	3630	0	0
MESH:D008288	55193	0	0
MESH:D002446	6580	0	0
MESH:D005910	3490	0	0
MESH:D008545	148	0	1
MESH:D050197	1029	0	0
MESH:D004827	353	0	0
MESH:D008654	2067	0	1
MESH:D011085	7079	0	1
MESH:D007676	186	0	0
MESH:D005922	2729	0	0
MESH:D003424	207	0	1
MESH:D011471	5243	0	0
MESH:D008545	3662	0	1
MESH:D009290	6352	0	1
MESH:D000690	759	0	0
MESH:D005901	36	0	0
MESH:D009080	632	0	1
MESH:D011471	4624	0	0
MESH:D001943	8797	0	0
MESH:D004827	925	0	1
MESH:D007676	4838	0	1
MESH:D013274	3171	0	0
MESH:D012468	238	0	0
MESH:D005922	4968	0	1
MESH:D009765	6752	0	1
MESH:D050197	9326	0	0
MESH:D008654	2904	0	0
MESH:D012468	2321	0	1
MESH:D013274	4015	0	1
MESH:D003424	7070	0	1
MESH:D003093	3565	0	1
MESH:D012595	9570	0	0
MESH:D012878	3106	0	1
MESH:D001172	405	0	0
MESH:D005923	123	0	1
MESH:D007676	3240	0	0
MESH:D010051	22796	0	0
MESH:D012559	597	0	0
MESH:D010190	7276	0	0
MESH:D005901	2847	0	1
MESH:D011471	1393	0	1
MESH:D007680	22794	0	1
MESH:D001249	1381	0	0
MESH:D001321	2931	0	0
MESH:D017202	6925	0	1
MESH:D017202	1649	0	1
MESH:D001943	4908	0	0
MESH:D014594	3394	0	1
MESH:D004827	6647	0	1
MESH:D017202	632	0	0
MESH:D010051	5341	0	0
MESH:D012468	2395	0	1
MESH:D012468	7124	0	0
MESH:D005910	2312	0	0
MESH:D011471	147	0	0
MESH:D015433	3417	0	1
MESH:D009765	2055	0	0
MESH:D004827	1520	0	1
MESH:D001172	2740	0	1
MESH:D013274	2122	0	1
MESH:D005910	2152	0	1
MESH:D002311	3630	0	0
MESH:D007676	153	0	1
MESH:D005922	10	0	0
MESH:D001172	7110	0	1
MESH:D000690	7040	0	1
MESH:D053713	54205	0	0
MESH:D001943	2730	0	1
MESH:D008545	250	0	0
MESH:D008180	5054	0	0
MESH:D012559	6277	0	0
MESH:D007918	3078	0	1
MESH:D017202	4144	0	1
MESH:D019337	1869	0	1
MESH:D019337	1610	0	0
MESH:D010300	5879	0	0
MESH:D004827	7200	0	1
MESH:D006973	3903	0	1
MESH:D019337	1958	0	1
MESH:D000544	1164	0	0
MESH:D002971	3880	0	1
MESH:D010524	5595	0	0
MESH:D005922	250	0	1
MESH:D017202	10630	0	1
MESH:D005922	886	0	1
MESH:D011471	2150	0	0
MESH:D017544	224	0	0
MESH:D019337	1128	0	1
MESH:D003876	2550	0	1
MESH:D006258	2823	0	0
MESH:D000740	28	0	1
MESH:D001932	239	0	1
MESH:D008545	5154	0	0
MESH:D019337	3123	0	0
MESH:D003922	131	0	0
MESH:D006973	11214	0	1
MESH:D012559	773	0	0
MESH:D004827	1360	0	1
MESH:D000740	740	0	1
MESH:D011471	1375	0	1
MESH:D001859	200539	0	1
MESH:D011471	3852	0	0
MESH:D001714	7057	0	1
MESH:D005922	6721	0	1
MESH:D004827	4854	0	0
MESH:D010524	6351	0	1
MESH:D012004	63036	0	0
MESH:D012559	463	0	0
MESH:D002971	472	0	0
MESH:D007680	5621	0	0
MESH:D003924	3035	0	1
MESH:D003924	3558	0	1
MESH:D010024	2072	0	0
MESH:D012468	959	0	1
MESH:D010190	3284	0	1
MESH:D005910	760	0	0
MESH:D006973	6840	0	0
MESH:D019337	4057	0	1
MESH:D012559	4286	0	1
MESH:D005901	5319	0	1
MESH:D007676	4133	0	0
MESH:D010051	111	0	0
MESH:D001943	4691	0	1
MESH:D006973	1366	0	1
MESH:D003922	5917	0	1
MESH:D008180	207	0	0
MESH:D006973	5595	0	1
MESH:D008288	488	0	1
MESH:D000740	2124	0	0
MESH:D003093	871	0	1
MESH:D005901	3659	0	1
MESH:D010518	8754	0	1
MESH:D017202	5747	0	0
MESH:D009103	1653	0	0
MESH:D053713	590	0	0
MESH:D001321	6926	0	1
MESH:D050197	488	0	0
MESH:D005901	4719	0	0
MESH:D001321	5970	0	0
MESH:D003924	1152	0	1
MESH:D005642	18	0	0
MESH:D000544	973	0	1
MESH:D019337	3481	0	1
MESH:D001249	6311	0	0
MESH:D009103	6531	0	0
MESH:D013736	6752	0	0
MESH:D011085	6580	0	1
MESH:D005922	7124	0	0
MESH:D011471	216	0	0
MESH:D007680	250	0	0
MESH:D009290	4852	0	0
MESH:D000690	6236	0	1
MESH:D006973	5133	0	1
MESH:D003093	3490	0	1
MESH:D001943	783	0	1
MESH:D008180	440	0	0
MESH:D009765	3476	0	1
MESH:D000163	207	0	1
MESH:D009765	4810	0	1
MESH:D008113	949	0	1
MESH:D008113	23022	0	0
MESH:D004827	7057	0	0
MESH:D007676	1520	0	0
MESH:D050197	1437	0	1
MESH:D012559	10296	0	1
MESH:D000740	1956	0	1
MESH:D011085	5731	0	0
MESH:D008105	6403	0	0
MESH:D011471	6285	0	1
MESH:D006973	5378	0	1
MESH:D010518	2571	0	0
MESH:D013274	3759	0	0
MESH:D019955	366	0	0
MESH:D012030	4817	0	0
MESH:D012878	4086	0	0
MESH:D008105	2023	0	0
MESH:D009765	481	0	1
MESH:D012559	26762	0	0
MESH:D019337	246	0	1
MESH:D003924	2147	0	0
MESH:D009765	4843	0	1
MESH:D012878	6134	0	1
MESH:D000740	4313	0	1
MESH:D006973	142	0	1
MESH:D001321	1902	0	0
MESH:D010300	4233	0	1
MESH:D005923	1411	0	1
MESH:D009103	5743	0	0
MESH:D002311	1604	0	1
MESH:D010051	3082	0	0
MESH:D019337	208	0	1
MESH:D004827	2627	0	0
MESH:D006258	1027	0	1
MESH:D010195	821	0	1
MESH:D003922	5020	0	1
MESH:D005923	6863	0	1
MESH:D011471	947	0	1
MESH:D019337	1499	0	1
MESH:D007676	2784	0	0
MESH:D019337	5743	0	0
MESH:D010300	4140	0	0
MESH:D017202	477	0	1
MESH:D019337	2155	0	1
MESH:D024821	249	0	1
MESH:D005922	1030	0	1
MESH:D011471	83939	0	1
MESH:D004827	873	0	1
MESH:D012878	4869	0	0
MESH:D009373	7124	0	1
MESH:D011471	183	0	1
MESH:D005922	132	0	1
MESH:D013274	4922	0	0
MESH:D010024	7112	0	1
MESH:D006509	3383	0	0
MESH:D000690	4286	0	0
MESH:D011471	912	0	0
MESH:D000544	3845	0	1
MESH:D010195	7080	0	0
MESH:D001321	5265	0	1
MESH:D004827	1647	0	0
MESH:D001289	2641	0	0
MESH:D001943	1071	0	1
MESH:D006973	2122	0	1
MESH:D010195	4855	0	1
MESH:D003876	3106	0	0
MESH:D003093	598	0	1
MESH:D008545	1374	0	1
MESH:D005910	2810	0	0
MESH:D000690	1727	0	1
MESH:D001714	5970	0	0
MESH:D009765	54474	0	0
MESH:D001749	5241	0	1
MESH:D004827	2805	0	0
MESH:D001943	2067	0	1
MESH:D011471	5209	0	1
MESH:D008545	1875	0	0
MESH:D007676	4313	0	1
MESH:D000740	3383	0	1
MESH:D001943	3308	0	1
MESH:D015433	1160	0	0
MESH:D005922	3552	0	0
MESH:D009765	7755	0	1
MESH:D012468	8220	0	1
MESH:D008545	3071	0	1
MESH:D005922	43	0	1
MESH:D005922	1050	0	0
MESH:D002311	1373	0	1
MESH:D011085	3576	0	1
MESH:D012559	999	0	0
MESH:D009765	6597	0	1
MESH:D007680	334	0	1
MESH:D001321	1815	0	1
MESH:D006509	6595	0	0
MESH:D005923	571	0	0
MESH:D019337	2180	0	0
MESH:D011085	2182	0	1
MESH:D013274	3567	0	0
MESH:D003110	2913	0	1
MESH:D009290	3764	0	1
MESH:D008180	335	0	0
MESH:D003424	590	0	1
MESH:D007037	8878	0	1
MESH:D013736	4318	0	1
MESH:D001943	9817	0	1
MESH:D015535	495	0	1
MESH:D010524	2626	0	0
MESH:D003924	4139	0	1
MESH:D014594	4790	0	1
MESH:D006973	3815	0	1
MESH:D012186	60	0	0
MESH:D001932	90	0	0
MESH:D006973	4233	0	0
MESH:D006111	3569	0	0
MESH:D000544	3350	0	0
MESH:D010300	1130	0	0
MESH:D001249	5009	0	1
MESH:D009103	102	0	1
MESH:D001321	595	0	0
MESH:D008180	1524	0	1
MESH:D003924	10232	0	1
MESH:D007680	898	0	1
MESH:D010300	4016	0	1
MESH:D019337	1277	0	0
MESH:D001943	317	0	1
MESH:D008545	307	0	0
MESH:D001321	239	0	0
MESH:D011471	3827	0	1
MESH:D017202	4583	0	0
MESH:D013274	2877	0	1
MESH:D008113	4915	0	0
MESH:D008545	10413	0	1
MESH:D008113	10206	0	1
MESH:D017202	54	0	0
MESH:D017202	925	0	1
MESH:D005923	133	0	0
MESH:D007918	4352	0	1
MESH:D003424	572	0	0
MESH:D017202	3066	0	0
MESH:D004827	23493	0	0
MESH:D001943	94081	0	0
MESH:D003924	83854	0	1
MESH:D000740	10841	0	0
MESH:D001943	1557	0	0
MESH:D001289	4233	0	1
MESH:D013274	1641	0	1
MESH:D017202	196	0	1
MESH:D009765	5325	0	1
MESH:D005922	27344	0	1
MESH:D004938	6347	0	0
MESH:D013274	796	0	0
MESH:D001249	1816	0	0
MESH:D009373	1917	0	0
MESH:D004827	4124	0	0
MESH:D005910	1524	0	1
MESH:D010051	384	0	1
MESH:D010300	2113	0	1
MESH:D000690	5054	0	1
MESH:D001321	4790	0	0
MESH:D004827	4060	0	1
MESH:D003922	8224	0	1
MESH:D008545	5734	0	0
MESH:D004827	9829	0	1
MESH:D001172	3229	0	0
MESH:D005910	4099	0	1
MESH:D008288	5800	0	0
MESH:D013274	3635	0	0
MESH:D003424	3627	0	1
MESH:D001859	3046	0	1
MESH:D017202	3558	0	1
MESH:D001943	965	0	1
MESH:D005922	2806	0	1
MESH:D029424	4852	0	0
MESH:D009765	7153	0	0
